TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,TeacherName,Age,Gender,Expertise,YearsOfExperience,TeacherRating,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,RatingTier
TT08407,U02010,CR00054,17/12/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,High
TT08408,U02015,CR00007,5/12/2025,0.0,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,High
TT08409,U02035,CR00043,17/12/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,High
TT08410,U02038,CR00010,4/10/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,High
TT08411,U02055,CR00036,25/1/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,High
TT08412,U02058,CR00024,18/6/2025,117.68,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,High
TT08413,U02064,CR00058,4/6/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High
TT08414,U02068,CR00001,9/11/2025,472.28,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,High
TT08415,U02071,CR00050,25/2/2025,490.9,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,High
TT08416,U02074,CR00041,15/7/2025,53.86,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High
TT08417,U02077,CR00053,11/7/2025,0.0,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,High
TT08418,U02094,CR00042,18/6/2025,0.0,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,High
TT08419,U02096,CR00049,19/8/2025,415.51,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,High
TT08420,U02098,CR00006,29/12/2025,276.37,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,High
TT08421,U02125,CR00018,24/8/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,High
TT08422,U02144,CR00041,9/5/2025,53.86,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High
TT08423,U02147,CR00060,29/7/2025,0.0,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,High
TT08424,U02149,CR00021,2/7/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,High
TT08425,U02152,CR00039,5/8/2025,346.71,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,High
TT08426,U02153,CR00025,1/12/2025,299.57,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,High
TT08427,U02155,CR00055,14/6/2025,57.32,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,High
TT08428,U02161,CR00028,3/12/2025,0.78,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,High
TT08429,U02174,CR00047,26/7/2025,89.59,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,High
TT08430,U02199,CR00053,20/11/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,High
TT08431,U02212,CR00023,9/2/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,High
TT08432,U02217,CR00017,13/3/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,High
TT08433,U02224,CR00046,13/10/2025,248.1,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,High
TT08434,U02231,CR00005,26/5/2025,0.0,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,High
TT08435,U02248,CR00023,18/12/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,High
TT08436,U02250,CR00039,19/4/2025,346.71,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,High
TT08437,U02254,CR00018,18/9/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,High
TT08438,U02258,CR00012,2/8/2025,487.92,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,High
TT08439,U02284,CR00029,28/9/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,High
TT08440,U02288,CR00033,10/6/2025,0.0,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,High
TT08441,U02290,CR00021,27/3/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,High
TT08442,U02300,CR00007,7/1/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,High
TT08443,U02301,CR00022,23/10/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,High
TT08444,U02315,CR00052,13/7/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,High
TT08445,U02336,CR00044,22/7/2025,119.04,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,High
TT08446,U02337,CR00036,13/8/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,High
TT08447,U02341,CR00035,18/6/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,High
TT08448,U02345,CR00032,29/7/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,High
TT08449,U02370,CR00016,15/4/2025,0.0,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,High
TT08450,U02371,CR00015,29/7/2025,285.05,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,High
TT08451,U02410,CR00051,10/5/2025,37.89,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,High
TT08452,U02415,CR00006,5/11/2025,276.37,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,High
TT08453,U02427,CR00023,1/3/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,High
TT08454,U02432,CR00060,7/5/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,High
TT08455,U02445,CR00041,26/10/2025,53.86,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High
TT08456,U02485,CR00055,17/11/2025,57.32,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,High
TT08457,U02512,CR00037,12/12/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,High
TT08458,U02537,CR00058,3/5/2025,0.0,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High
TT08459,U02540,CR00044,30/6/2025,119.04,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,High
TT08460,U02541,CR00024,13/3/2025,117.68,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,High
TT08461,U02542,CR00027,1/8/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,High
TT08462,U02564,CR00026,15/12/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,High
TT08463,U02566,CR00025,26/5/2025,299.57,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,High
TT08464,U02582,CR00021,17/12/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,High
TT08465,U02583,CR00013,23/12/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,High
TT08466,U02593,CR00035,25/3/2025,0.0,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,High
TT08467,U02602,CR00002,5/3/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,High
TT08468,U02605,CR00016,26/5/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,High
TT08469,U02612,CR00003,3/9/2025,0.0,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,High
TT08470,U02614,CR00026,8/8/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,High
TT08471,U02616,CR00002,5/6/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,High
TT08472,U02623,CR00043,30/11/2025,0.0,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,High
TT08473,U02630,CR00054,30/1/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,High
TT08474,U02633,CR00002,12/8/2025,0.0,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,High
TT08475,U02645,CR00018,18/6/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,High
TT08476,U02651,CR00015,6/11/2025,285.05,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,High
TT08477,U02663,CR00005,30/7/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,High
TT08478,U02672,CR00016,25/9/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,High
TT08479,U02679,CR00060,11/2/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,High
TT08480,U02684,CR00050,30/4/2025,490.9,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,High
TT08481,U02698,CR00055,25/7/2025,57.32,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,High
TT08482,U02733,CR00003,14/6/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,High
TT08483,U02743,CR00041,3/7/2025,53.86,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High
TT08484,U02754,CR00056,30/3/2025,212.39,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,High
TT08485,U02767,CR00005,7/1/2025,0.0,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,High
TT08486,U02775,CR00041,7/3/2025,53.86,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High
TT08487,U02786,CR00038,5/3/2025,342.61,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,High
TT08488,U02788,CR00033,20/7/2025,0.0,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,High
TT08489,U02792,CR00057,22/9/2025,177.34,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,High
TT08490,U02793,CR00058,28/9/2025,0.0,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High
TT08491,U02825,CR00002,22/11/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,High
TT08492,U02832,CR00043,9/5/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,High
TT08493,U02843,CR00058,7/1/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High
TT08494,U02844,CR00018,1/7/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,High
TT08495,U02850,CR00039,27/1/2025,346.71,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,High
TT08496,U02857,CR00021,7/7/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,High
TT08497,U02899,CR00052,11/5/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,High
TT08498,U02909,CR00054,27/4/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,High
TT08499,U02915,CR00058,26/11/2025,0.0,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High
TT08500,U02916,CR00003,15/3/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,High
TT08501,U02927,CR00003,6/4/2025,0.0,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,High
TT08502,U02931,CR00002,24/2/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,High
TT08503,U02937,CR00047,1/2/2025,89.59,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,High
TT08504,U02941,CR00057,3/1/2025,177.34,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,High
TT08505,U02945,CR00052,28/12/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,High
TT08506,U02947,CR00011,13/5/2025,326.02,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,High
TT08507,U02971,CR00046,3/4/2025,248.1,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,High
TT08508,U02974,CR00060,18/12/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,High
TT08509,U02976,CR00041,27/4/2025,53.86,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High
TT08510,U02981,CR00002,18/4/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,High
TT08511,U02984,CR00026,23/6/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,High
TT08512,U02989,CR00022,8/2/2025,0.0,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,High
TT08513,U02992,CR00011,16/1/2025,326.02,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,High
TT08514,U02994,CR00048,26/2/2025,0.0,PayPal,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,High
TT08515,U00013,CR00023,28/6/2025,0.0,Bank Transfer,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,High
TT08516,U00015,CR00052,30/1/2025,0.0,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,High
TT08517,U00018,CR00033,15/8/2025,0.0,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,High
TT08518,U00028,CR00045,15/6/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,High
TT08519,U00045,CR00040,7/3/2025,327.99,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,High
TT08520,U00048,CR00010,1/11/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,High
TT08521,U00055,CR00019,9/1/2025,0.0,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,High
TT08522,U00071,CR00023,23/3/2025,0.0,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,High
TT08523,U00083,CR00029,30/9/2025,0.0,PayPal,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,High
TT08524,U00085,CR00040,17/6/2025,327.99,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,High
TT08525,U00109,CR00041,15/4/2025,53.86,Credit Card,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High
TT08526,U00112,CR00045,1/3/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,High
TT08527,U00117,CR00024,14/4/2025,117.68,Bank Transfer,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,High
TT08528,U00126,CR00029,14/6/2025,0.0,Credit Card,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,High
